browser_type;login_attempts;duration;packet_size;encryption_used;ip_reputation_score;failed_logins;unusual_time_access;protocol_ICMP;protocol_TCP;protocol_UDP;attack
4;0.08333333333333333;0.045272836808656736;0.21703521703521703;0;0.5652816716504532;0.6;0.0;0;1;0;1
3;0.4166666666666667;0.14454750294547858;0.5151515151515151;0;0.4854238424942231;0.6;0.0;0;1;0;1
2;0.3333333333333333;0.015874358664068444;0.47174447174447176;0;0.31220457591880973;0.6;0.0;0;1;0;1
3;0.08333333333333333;0.27255834922929983;0.6601146601146601;1;0.12483498008127981;0.2;0.0;0;1;0;0
4;0.0;0.2749335032452277;0.2882882882882883;1;0.31578636051744996;0.2;0.0;0;1;0;0
2;0.3333333333333333;0.09629801964278142;0.1769041769041769;0;0.44701698166012604;0.4;0.0;0;0;1;0
4;0.4166666666666667;0.01857726558888211;0.2972972972972973;1;0.18480783048143218;0.2;0.0;0;1;0;0
4;0.3333333333333333;0.06687401611598041;0.5921375921375921;0;0.27426115810995977;0.4;1.0;0;0;1;0
4;0.4166666666666667;0.061176639763316935;0.05733005733005733;1;0.3920573750210869;0.2;0.0;0;0;1;1
2;0.25;0.03934899440260258;0.018018018018018018;1;0.1236961040231671;0.6;0.0;1;0;0;1
3;0.5;0.021348666184524686;0.371007371007371;0;0.4659548040097356;0.6;0.0;0;1;0;1
4;0.16666666666666666;0.03399067503886676;0.2841932841932842;0;0.6491875689730423;0.4;0.0;1;0;0;1
3;0.16666666666666666;0.09015371199408453;0.3579033579033579;0;0.07029484018846463;0.2;0.0;0;1;0;0
4;0.16666666666666666;0.12871445799433032;0.5118755118755118;1;0.08534238541820766;0.0;0.0;0;1;0;0
4;0.25;0.4329865276518549;0.26617526617526616;1;0.11687979632072872;0.2;0.0;0;1;0;0
2;0.25;0.026972657563846602;0.049959049959049956;1;0.35050309386922934;0.2;1.0;1;0;0;0
0;0.25;0.025319043623370178;0.6912366912366913;1;0.3541286192375345;0.4;0.0;0;1;0;0
4;0.25;0.013779660607758318;0.19328419328419327;0;0.13976776707744076;0.0;0.0;0;1;0;0
4;0.16666666666666666;0.3111200665135129;0.18345618345618345;1;0.7295833003223955;0.0;0.0;0;1;0;1
0;0.25;0.05345255876489694;0.5372645372645373;0;0.30805587757324754;0.2;0.0;0;1;0;0
2;0.25;0.2866406619413337;0.294021294021294;1;0.7943482390077938;0.0;0.0;0;1;0;1
4;0.3333333333333333;0.2449584608302647;0.3464373464373464;0;0.567354604433426;0.2;1.0;0;0;1;0
4;0.16666666666666666;0.004934366540785299;0.4357084357084357;1;0.4677022149298649;0.2;0.0;1;0;0;0
4;0.25;0.03644686462717324;0.533988533988534;1;0.2543687335666004;0.8;1.0;0;0;1;1
2;0.3333333333333333;0.04001846854450153;0.3022113022113022;1;0.23576865610191633;0.2;0.0;0;1;0;1
4;0.08333333333333333;0.03607299648382576;0.6052416052416052;1;0.28053301965225996;0.4;0.0;0;1;0;0
0;0.08333333333333333;0.061569148998960516;0.006552006552006552;0;0.6294554331322213;0.4;0.0;0;1;0;0
4;0.3333333333333333;0.07690116332019452;0.48075348075348073;0;0.07140045682640893;0.2;0.0;0;1;0;1
2;0.3333333333333333;0.15789020709479398;0.2194922194922195;0;0.419288675722287;0.2;0.0;0;1;0;0
4;0.16666666666666666;0.0345979005684162;0.5814905814905815;1;0.24549949835783455;0.4;0.0;0;0;1;0
4;0.4166666666666667;0.039417676029746586;0.38001638001638;1;0.5458689980053617;0.0;0.0;0;1;0;0
2;0.4166666666666667;0.10149647401328518;0.24651924651924653;1;0.5802633181254305;0.4;1.0;0;0;1;0
4;0.25;0.021912408826487838;0.4651924651924652;1;0.3515682092850077;0.4;0.0;0;0;1;0
4;0.3333333333333333;0.0712439879302224;0.5028665028665029;1;0.47347035869646104;0.6;0.0;0;1;0;1
4;0.08333333333333333;0.03208631157336828;0.4619164619164619;0;0.07913123972734665;0.4;0.0;1;0;0;0
4;0.16666666666666666;0.02447984730722271;0.18837018837018837;1;0.6622206344628285;0.2;0.0;0;0;1;1
1;0.3333333333333333;0.17661584638737615;0.27764127764127766;0;0.5307337854651508;0.4;0.0;0;1;0;1
0;0.08333333333333333;0.13656692750398156;0.35626535626535627;1;0.4259225095775157;0.0;0.0;0;1;0;0
1;0.4166666666666667;0.031912273245322594;0.3497133497133497;1;0.4508107810375291;0.0;0.0;0;1;0;1
2;0.25;0.0596187073850837;0.47911547911547914;1;0.33887591837376074;0.6;0.0;0;1;0;1
2;0.3333333333333333;0.01856782250865607;0.02702702702702703;1;0.3247293217759022;0.0;0.0;0;1;0;0
4;0.16666666666666666;0.00600944388245893;0.41113841113841115;1;0.2532195018438799;0.0;0.0;0;1;0;0
4;0.5;0.09784653061407045;0.3095823095823096;0;0.16141806724261462;0.8;1.0;0;1;0;1
1;0.16666666666666666;0.05020894639304059;0.2194922194922195;1;0.21163963577465103;0.2;0.0;0;1;0;0
4;0.08333333333333333;0.025772168136473185;0.23505323505323505;0;0.3018352372770817;0.4;0.0;0;1;0;0
3;0.08333333333333333;0.013474215896377293;0.32186732186732187;1;0.7039342719963331;0.4;0.0;0;1;0;1
3;0.25;0.1267219186511677;0.0;1;0.7024833807986358;0.2;0.0;0;1;0;1
4;0.25;0.03517023581674029;0.2416052416052416;1;0.06850336283685651;0.0;1.0;0;1;0;0
0;0.0;0.2646739411082936;0.21294021294021295;1;0.40460546407248277;0.0;0.0;0;1;0;0
4;0.25;0.023762894114514356;0.4438984438984439;1;0.49437104458859804;0.2;0.0;0;0;1;0
0;0.16666666666666666;0.03102037946493788;0.2244062244062244;1;0.2476338687070644;0.6;0.0;0;1;0;1
3;0.25;0.21231213962123954;0.32104832104832104;1;0.18943313455539293;0.2;0.0;0;1;0;0
4;0.3333333333333333;0.09446750337941379;0.6093366093366094;1;0.6437126078642613;0.6;0.0;0;1;0;1
3;0.5833333333333334;0.012694349362764586;0.5192465192465192;0;0.5821824790124889;0.4;0.0;0;1;0;1
3;0.0;0.08864487078916652;0.5045045045045045;1;0.2170289364882889;0.4;1.0;0;1;0;1
3;0.25;0.04091626166422519;0.2751842751842752;1;0.45609007562306797;0.0;1.0;0;1;0;0
4;0.16666666666666666;0.14851455763553342;0.44553644553644556;0;0.39764297197290366;0.4;0.0;0;0;1;0
3;0.0;0.008941157742980346;0.3185913185913186;1;0.5519351199314338;0.4;0.0;0;0;1;1
3;0.3333333333333333;0.27805882946726296;0.32432432432432434;1;0.5433788526781373;0.2;0.0;0;1;0;1
2;0.3333333333333333;0.07230715235674769;0.42342342342342343;0;0.16376894267392395;0.2;0.0;0;0;1;0
3;0.16666666666666666;0.1473965446372254;0.2588042588042588;1;0.39770754156197946;0.0;0.0;0;1;0;0
4;0.0;0.1356357954597148;0.6011466011466011;0;0.37997599176943164;0.2;0.0;0;0;1;0
4;0.5;0.021774468263529967;0.33005733005733007;1;0.021907628866353595;0.2;0.0;0;1;0;1
4;0.5;0.235933009889782;0.45782145782145783;1;0.08922429762565816;0.2;1.0;0;1;0;1
3;0.3333333333333333;0.029402844847080438;0.5954135954135954;1;0.3094903959124053;0.2;0.0;0;1;0;1
4;0.5833333333333334;0.02345477981873722;0.5257985257985258;1;0.24497191295024803;0.2;1.0;0;1;0;1
1;0.3333333333333333;0.08174612392722669;0.12612612612612611;1;0.564160922785443;0.2;0.0;0;0;1;1
1;0.25;0.4639075365660891;0.42915642915642915;1;0.24066325657295598;0.0;1.0;0;1;0;1
4;0.4166666666666667;0.04176646314222349;0.4963144963144963;1;0.09443574894430218;0.2;0.0;0;1;0;1
1;0.3333333333333333;0.3712126846646922;0.5028665028665029;0;0.13245933089972275;0.2;0.0;0;1;0;1
3;0.16666666666666666;0.06347421733411601;0.17444717444717445;0;0.027915612366191115;0.2;0.0;0;1;0;0
3;0.08333333333333333;0.200194557345239;0.24897624897624898;0;0.09054662686083333;0.4;0.0;0;1;0;0
2;0.3333333333333333;0.083936088508118;0.5192465192465192;0;0.2689995748928909;0.4;0.0;1;0;0;1
3;0.16666666666666666;0.025493211110087576;0.23177723177723178;1;0.4704084750186256;0.2;1.0;0;0;1;0
2;0.25;0.23584022108254077;0.30794430794430794;0;0.33553528307101094;0.4;0.0;0;1;0;1
4;0.3333333333333333;0.008240699151661693;0.6150696150696151;0;0.5251162972037098;0.0;1.0;0;1;0;0
0;0.16666666666666666;0.1276741536167776;0.3488943488943489;1;0.1986262702701308;0.0;0.0;0;1;0;0
4;0.3333333333333333;0.19758887191290112;0.2375102375102375;0;0.5456487321879172;0.2;0.0;0;0;1;0
4;0.3333333333333333;0.1984249941113424;0.21294021294021295;1;0.1881731030303264;0.4;0.0;0;0;1;0
2;0.25;0.11843885384340018;0.41113841113841115;1;0.4354029444500879;0.4;0.0;0;1;0;0
4;0.25;0.032088138146245136;0.13841113841113842;0;0.6690480129243525;0.6;1.0;0;0;1;1
1;0.08333333333333333;0.08433507891091899;0.31613431613431614;0;0.5328070728189146;0.2;0.0;0;1;0;0
4;0.25;0.11041888554647249;0.41113841113841115;1;0.6842685876256157;0.2;0.0;0;1;0;1
4;0.25;0.24521927095370782;0.5692055692055692;1;0.40046520565312654;0.2;0.0;0;0;1;0
4;0.0;0.0192863254844351;0.46601146601146604;1;0.6804590858827377;0.2;0.0;0;1;0;1
4;0.16666666666666666;0.0695101289467484;0.23996723996723995;1;0.7327240263541015;0.2;0.0;0;1;0;1
4;0.16666666666666666;0.045012531032862575;0.5495495495495496;1;0.27687775143341875;0.4;1.0;0;1;0;0
3;0.25;0.062030257435031315;0.30794430794430794;0;0.6419034235479666;0.4;0.0;0;1;0;0
4;0.16666666666666666;0.022426101349835127;0.15397215397215397;0;0.4930404328072499;0.0;0.0;0;1;0;0
3;0.3333333333333333;0.027210203206636887;0.3284193284193284;0;0.2273571125373679;0.2;1.0;0;0;1;0
1;0.0;0.1633843015350195;0.5921375921375921;0;0.16780567430643153;0.4;0.0;0;1;0;0
0;0.75;0.07234421628821507;0.3841113841113841;0;0.273252557953239;0.4;0.0;0;0;1;1
3;0.16666666666666666;0.08024872477271633;0.35872235872235875;1;0.40773228001282025;0.4;0.0;0;1;0;0
4;0.5833333333333334;0.2533616745072771;0.6248976248976249;0;0.3627964568235238;0.0;0.0;0;1;0;1
4;0.08333333333333333;0.030463325674355828;0.12203112203112203;1;0.6931512360340345;0.2;0.0;1;0;0;1
4;0.08333333333333333;0.04436961372047029;0.1457821457821458;0;0.3054310255029338;0.2;0.0;0;1;0;0
2;0.3333333333333333;0.04099482135684194;0.09172809172809172;0;0.2510702419480591;0.4;0.0;0;1;0;0
2;0.16666666666666666;0.11971766798561351;0.4176904176904177;0;0.21978631881806565;0.0;0.0;0;1;0;0
3;0.5;0.09190023011771802;0.3841113841113841;0;0.2636610302897838;0.4;0.0;0;1;0;1
3;0.08333333333333333;0.07089640740569365;0.6093366093366094;1;0.5888143582473772;0.0;1.0;0;1;0;0
4;0.4166666666666667;0.12261081035457178;0.3963963963963964;1;0.3989986759531544;0.2;0.0;0;0;1;0
4;0.3333333333333333;0.07353276947114622;0.29074529074529076;0;0.31076753139197766;0.0;0.0;1;0;0;0
4;0.25;0.18826015626079878;0.3570843570843571;0;0.40206034536145707;0.2;0.0;0;1;0;0
3;0.16666666666666666;0.05868459680498515;0.3759213759213759;1;0.16048418571280715;0.4;0.0;0;0;1;0
0;0.0;0.2461443245199651;0.08271908271908272;1;0.6257306038814856;0.2;0.0;0;0;1;0
3;0.0;0.014107365140211643;0.800982800982801;0;0.16120471008827963;0.6;0.0;0;0;1;1
1;0.4166666666666667;0.010907943181436074;0.44144144144144143;0;0.30615235058666973;0.2;0.0;0;1;0;1
4;0.25;0.11856882180255007;0.3914823914823915;0;0.4889626479156418;0.2;0.0;0;1;0;0
4;0.3333333333333333;0.0548758441119162;0.45782145782145783;1;0.21350968318580094;0.4;0.0;0;1;0;0
1;0.3333333333333333;0.0676122615816918;0.4725634725634726;1;0.2308723528559192;0.2;1.0;0;1;0;1
4;0.0;0.1324263422625342;0.3333333333333333;0;0.6875086858790933;0.4;0.0;0;1;0;1
3;0.4166666666666667;0.026799840999540993;0.25307125307125306;0;0.038895548475484126;0.6;0.0;0;1;0;1
3;0.25;0.004928811653669686;0.45454545454545453;1;0.6319173200621424;0.2;1.0;0;1;0;1
4;0.16666666666666666;0.0642248180820984;0.4201474201474201;1;0.6132981476062618;0.4;0.0;0;1;0;1
4;0.4166666666666667;0.250413499416157;0.2244062244062244;0;0.1473508450287149;0.2;0.0;0;1;0;0
3;0.25;0.06659955179661285;0.5888615888615889;1;0.4311892928376473;0.4;1.0;0;1;0;0
1;0.3333333333333333;0.09434620102539323;0.4045864045864046;1;0.35265911130116834;0.4;0.0;0;0;1;1
3;0.25;0.0259290391090286;0.47583947583947583;1;0.34779876975482116;0.2;0.0;0;1;0;1
3;0.3333333333333333;0.06933445472333934;0.5847665847665847;1;0.5468888958300933;0.6;0.0;0;0;1;1
3;0.08333333333333333;0.07283124869907436;0.36036036036036034;0;0.2678151641048444;0.8;1.0;1;0;0;1
4;0.3333333333333333;0.02975722671624766;0.4086814086814087;1;0.6765560149788044;0.2;0.0;0;0;1;1
4;0.08333333333333333;0.019834341817900072;0.48976248976248976;1;0.8501004266530273;0.0;0.0;0;0;1;1
3;0.3333333333333333;0.04790664985707338;0.23832923832923833;1;0.5582212940361223;0.4;0.0;0;0;1;0
4;0.08333333333333333;0.00434119101339366;0.3652743652743653;1;0.22366367931493494;0.0;0.0;0;1;0;0
0;0.16666666666666666;0.02018820045808533;0.3775593775593776;1;0.23105333459046604;0.0;0.0;1;0;0;0
4;0.08333333333333333;0.1461756377743687;0.19983619983619982;1;0.506821046103489;0.2;0.0;0;0;1;0
1;0.08333333333333333;0.11646633171025579;0.7362817362817363;0;0.38140333181243236;0.4;0.0;0;0;1;0
4;0.25;0.04166704943281793;0.12612612612612611;0;0.2528016836570735;0.2;0.0;0;1;0;0
4;0.08333333333333333;0.08906594583590535;0.14414414414414414;1;0.36528909768701756;0.2;0.0;0;1;0;0
4;0.4166666666666667;0.19668950868365248;0.5716625716625716;1;0.7253494426260076;0.2;0.0;0;1;0;1
2;0.5833333333333334;0.20324366782680384;0.47338247338247336;0;0.363896978435845;0.0;0.0;0;1;0;1
4;0.3333333333333333;0.1181415682592419;0.18837018837018837;1;0.3954396448343123;0.6;0.0;0;0;1;1
4;0.25;0.014667828717887292;0.4561834561834562;1;0.19861262059266843;0.2;1.0;0;1;0;0
4;0.0;0.019715124115991935;0.597051597051597;1;0.7002142157825253;0.2;0.0;0;1;0;1
4;0.25;0.03830095939999429;0.35135135135135137;0;0.07022228391382375;0.4;0.0;0;1;0;0
4;0.3333333333333333;0.12352962369861456;0.7821457821457821;0;0.2533200182683341;0.4;0.0;0;1;0;0
4;0.5;0.033133876516366886;0.07452907452907453;0;0.3104340777939003;0.0;0.0;0;1;0;1
4;0.75;0.06940891995637749;0.4701064701064701;1;0.7485948949491446;0.0;0.0;0;1;0;1
4;0.4166666666666667;0.19420068413701883;0.547911547911548;0;0.25456166979299044;0.2;0.0;0;1;0;0
3;0.16666666666666666;0.24733681892716453;0.5028665028665029;1;0.5015287162634068;0.4;0.0;0;1;0;1
3;0.4166666666666667;0.20282986403251493;0.3235053235053235;1;0.34390732235259774;0.2;0.0;0;1;0;0
4;0.16666666666666666;0.01370474939408669;0.30876330876330876;0;0.9269650599654291;0.2;0.0;0;0;1;1
2;0.16666666666666666;0.26879234304284527;0.42915642915642915;0;0.47563002483890554;0.0;0.0;0;0;1;0
4;0.08333333333333333;0.12816071374448715;0.4905814905814906;1;0.2904683378643949;0.2;0.0;0;0;1;0
3;0.25;0.10723620581103782;0.45536445536445536;1;0.5084875042541057;0.2;0.0;0;1;0;0
4;0.5833333333333334;0.03157646456943788;0.5274365274365275;1;0.7446830920415559;0.6;0.0;0;1;0;1
2;0.3333333333333333;0.2930373864051686;0.19000819000819;0;0.22846700733722425;0.2;0.0;0;1;0;0
1;0.08333333333333333;0.0018791421623037263;0.3194103194103194;0;0.604607770994549;0.4;1.0;1;0;0;0
4;0.08333333333333333;0.009472802697686796;0.2022932022932023;1;0.2623394308505848;0.2;0.0;0;0;1;1
1;0.3333333333333333;0.018495557671994102;0.2932022932022932;0;0.7140015635545777;0.0;0.0;0;1;0;1
4;0.25;0.13174242461747673;0.5233415233415234;0;0.07078557138477583;0.0;0.0;0;0;1;0
2;0.16666666666666666;0.1084307335679328;0.37428337428337427;1;0.3067808955838253;0.2;0.0;0;1;0;0
0;0.3333333333333333;0.32200270898598393;0.7837837837837838;1;0.588526640191378;0.6;0.0;0;1;0;1
3;0.25;0.047688342566737096;0.3882063882063882;0;0.21772762441869917;0.2;0.0;0;1;0;0
4;0.16666666666666666;0.04745529487489853;0.36609336609336607;0;0.45671433051029087;0.4;0.0;0;1;0;0
4;0.4166666666666667;0.12313136182789684;0.37428337428337427;1;0.2009968231964086;0.2;0.0;0;1;0;0
2;0.3333333333333333;0.02122155366412749;0.25225225225225223;0;0.5236958018607326;0.4;0.0;0;0;1;1
4;0.08333333333333333;0.06932795695783647;0.34725634725634724;1;0.3689739707829098;0.4;0.0;0;1;0;0
4;0.3333333333333333;0.0016610631567444089;0.5413595413595413;1;0.37811453609629203;0.2;0.0;0;1;0;0
2;0.16666666666666666;0.09969105675878716;0.3751023751023751;0;0.21241874376584355;0.0;0.0;0;0;1;0
2;0.16666666666666666;0.17044009631589202;0.22686322686322685;1;0.44215152993159884;0.0;0.0;0;1;0;0
4;0.25;0.02528243853445452;0.20475020475020475;1;0.1832457726515566;0.2;1.0;0;1;0;0
4;0.6666666666666666;0.040762399760031424;0.28255528255528256;0;0.5643697763711182;0.2;0.0;0;1;0;1
4;0.0;0.015661260346812537;0.36855036855036855;1;0.2970826313735141;0.0;0.0;0;1;0;0
3;0.08333333333333333;0.10633154765625026;0.552006552006552;1;0.28374565633075644;0.0;0.0;0;1;0;0
4;0.25;0.09230014561534901;0.13677313677313677;0;0.47173507320827424;0.4;0.0;0;1;0;0
0;0.5;0.1947572390840181;0.3046683046683047;1;0.5109848238362376;0.8;0.0;0;1;0;1
4;0.25;0.3913778726728624;0.38001638001638;0;0.3595350627679776;0.6;1.0;0;1;0;1
3;0.08333333333333333;0.45758794766956606;0.056511056511056514;0;0.2885650492958693;0.6;1.0;0;0;1;1
4;0.25;0.012543340563179713;0.2203112203112203;1;0.4741314645963044;0.0;1.0;0;0;1;0
4;0.3333333333333333;0.08955651639832733;0.2457002457002457;1;0.4407543572861581;0.0;1.0;0;0;1;1
4;0.08333333333333333;0.17339675265501772;0.22604422604422605;1;0.12391841152456187;0.4;1.0;0;1;0;0
4;0.3333333333333333;0.11963441497242885;0.3882063882063882;1;0.38055708148655143;0.6;0.0;0;1;0;1
4;0.25;0.2528296474543634;0.33005733005733007;0;0.5382136551403893;0.2;0.0;0;0;1;0
4;0.16666666666666666;0.064787418611496;0.26535626535626533;1;0.6537791825620882;0.2;0.0;0;1;0;1
3;0.16666666666666666;0.061910690436196715;0.4266994266994267;1;0.3793146069641095;0.2;0.0;0;1;0;0
3;0.4166666666666667;0.002874538605854628;0.6388206388206388;1;0.23132137274488052;0.0;0.0;0;0;1;0
4;0.16666666666666666;0.0016855400670232347;0.6248976248976249;1;0.31014525055777054;0.2;1.0;0;1;0;1
4;0.3333333333333333;0.13119862985142153;0.04176904176904177;0;0.4490850627121402;0.2;0.0;0;1;0;1
2;0.16666666666666666;0.07087988538812627;0.4512694512694513;1;0.19820111602475401;0.4;0.0;0;0;1;0
4;0.4166666666666667;0.12004226506441265;0.3276003276003276;1;0.09762899150517844;0.4;0.0;0;0;1;0
4;0.3333333333333333;0.030206354213885764;0.3824733824733825;1;0.23099234934781332;0.4;0.0;0;1;0;0
4;0.25;0.22117973197167076;0.2915642915642916;0;0.30538660505903314;0.0;0.0;0;1;0;1
4;0.5;0.2593667226442922;0.3759213759213759;0;0.12814666736399974;0.4;0.0;0;1;0;1
3;0.25;0.12072087880549978;0.38165438165438165;1;0.3539626472044123;0.2;1.0;0;0;1;0
3;0.16666666666666666;0.03614296446305055;0.2620802620802621;0;0.6719353040836755;0.4;1.0;0;1;0;1
2;0.25;0.027029080472046822;0.20966420966420968;0;0.5282474726843325;0.2;1.0;0;1;0;0
4;0.25;0.10921311085076017;0.2833742833742834;0;0.508398848731095;0.2;1.0;1;0;0;0
4;0.25;0.31442327330917946;0.39475839475839475;0;0.12821894083871413;0.6;0.0;0;1;0;1
3;0.25;0.09595598341942851;0.45454545454545453;1;0.1418664821340107;0.6;0.0;0;0;1;1
4;0.5833333333333334;0.20335449760678861;0.4963144963144963;1;0.2284360656148577;0.6;0.0;1;0;0;1
4;0.25;0.09265418213907632;0.276003276003276;1;0.3246842680310588;0.4;0.0;0;1;0;0
3;0.5;0.1248507239821494;0.40294840294840295;1;0.24678592263657775;0.4;0.0;0;0;1;1
4;0.5;0.09326290574004358;0.5143325143325144;0;0.22543965540581568;0.2;0.0;0;1;0;1
2;0.6666666666666666;0.0952334007195935;0.547911547911548;0;0.26616218700004113;0.6;1.0;0;0;1;1
2;0.4166666666666667;0.14949526376729633;0.34725634725634724;1;0.52921654430297;0.2;0.0;0;0;1;1
4;0.4166666666666667;0.05607436257356052;0.3202293202293202;1;0.4813710043962664;0.4;0.0;0;1;0;0
4;0.5833333333333334;0.26067239969125977;0.3882063882063882;0;0.032298854519644475;0.6;0.0;0;0;1;1
1;0.3333333333333333;0.22150577112797165;0.16871416871416872;0;0.4295938956085262;0.2;1.0;0;0;1;1
3;0.16666666666666666;0.1437020258629989;0.32514332514332517;1;0.4024252630713659;0.6;1.0;0;1;0;1
1;0.4166666666666667;0.15129171525512347;0.4782964782964783;0;0.26520878394958336;0.6;0.0;0;1;0;1
3;0.08333333333333333;0.059251600820326454;0.4619164619164619;1;0.4674005297942498;0.0;0.0;0;1;0;0
4;0.16666666666666666;0.1987573611528257;0.31203931203931207;0;0.18604833725318917;0.2;0.0;0;1;0;1
3;0.5;0.30004641394831494;0.3923013923013923;1;0.5028413476751246;0.6;0.0;1;0;0;1
0;0.4166666666666667;0.1763415006766426;0.22194922194922195;0;0.2927622619115892;0.0;1.0;0;0;1;0
3;0.08333333333333333;0.015813057113760288;0.47174447174447176;0;0.3305607987644046;0.2;0.0;0;1;0;0
4;0.0;0.17180392981491843;0.343980343980344;1;0.3166668897059993;0.4;0.0;0;1;0;0
4;0.0;0.06943780385566901;0.31122031122031124;0;0.16964249905504028;0.2;0.0;0;1;0;0
3;0.16666666666666666;0.10433029809786719;0.2972972972972973;1;0.24056581687470743;0.4;0.0;0;1;0;1
4;0.16666666666666666;0.5260539133043723;0.3464373464373464;1;0.08491663818312466;0.6;0.0;0;1;0;1
4;0.0;0.049475512240444094;0.2833742833742834;1;0.34923193709532235;0.2;0.0;0;1;0;0
3;0.16666666666666666;0.047610889239320116;0.4643734643734644;1;0.2820113271361348;0.2;1.0;0;1;0;0
4;0.3333333333333333;0.03390569182653459;0.2915642915642916;1;0.5656374097870116;0.4;0.0;1;0;0;0
3;0.16666666666666666;0.015058447091498792;0.6175266175266175;1;0.34601751454728924;0.2;1.0;0;1;0;0
4;0.25;0.020418286864782743;0.597051597051597;1;0.40411975061969563;0.2;0.0;0;1;0;0
2;0.16666666666666666;0.08027661781755005;0.21048321048321048;0;0.361247905951916;0.4;0.0;0;1;0;0
4;0.25;0.26760889998987236;0.3677313677313677;1;0.09277468833358529;0.6;0.0;1;0;0;1
4;0.5;0.18465658478850938;0.2497952497952498;1;0.2666596399946495;0.2;0.0;0;0;1;1
4;0.16666666666666666;0.02235022993974441;0.30303030303030304;0;0.2235739258744044;0.4;0.0;0;0;1;0
3;0.0;0.09170698691254892;0.6846846846846847;0;0.04384222338835279;0.4;0.0;0;1;0;0
0;0.16666666666666666;0.20875972928436487;0.3063063063063063;1;0.15382277593208246;0.4;0.0;0;1;0;1
4;0.16666666666666666;0.08621017031337995;0.41605241605241605;1;0.2780426506897643;0.4;1.0;0;1;0;0
